Month (folder),Date,Video time,Droplet,Surface,Frame rate,ms per frame,Zoom cal,Pulse profile,RH,Temp,Notes
January,20220127,_135658,water,Teflon,100000,0.01,3,"2.7 V, 60 us",X,X,Proof of concept of observing oscillation frequency
January,20220131,_152234,water,Borosilicate,100000,0.01,2,"2.7 V, 60 us",X,X,Compare to Tanner's law model
January,20220131,_152512,water,Polylysine,100000,0.01,2,"2.7 V, 60 us",X,X,Compare to Tanner's law model
February,20220214,5 repeats each conc,water-ethanol,N/A,100000,0.01,2,"3 V, 35 us except 90 and 100",X,X,Size analysis of water-ethanol mixture droplets
February,20220221,150427,water,Teflon,100000,0.01,2,Unknown,X,X,"Good data showing calc of water ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220221,150754,water,Teflon,100000,0.01,2,Unknown,X,X,"Good data showing calc of water ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220221,150843,water,Teflon,100000,0.01,2,Unknown,X,X,"Good data showing calc of water ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220221,151242,water,Teflon,100000,0.01,2,Unknown,X,X,"Good data showing calc of water ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220221,151354,water,Teflon,100000,0.01,2,Unknown,X,X,"Good data showing calc of water ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220221,151434,water,Teflon,100000,0.01,2,Unknown,X,X,"Good data showing calc of water ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220221,151603,water,Teflon,100000,0.01,2,Unknown,X,X,"Good data showing calc of water ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220221,151706,water,Teflon,100000,0.01,2,Unknown,X,X,"Good data showing calc of water ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220221,151827,water,Teflon,100000,0.01,2,Unknown,X,X,"Good data showing calc of water ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220221,151916,water,Teflon,100000,0.01,2,Unknown,X,X,"Good data showing calc of water ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220222,150312,100% ethanol,Teflon,100000,0.01,2,"-3 V, 5 us, 4.2 V, 35 us",X,X,"Very low contact angle, damped oscillations by spreading"
February,20220222,150414,100% ethanol,Teflon,100000,0.01,2,"-3 V, 5 us, 4.2 V, 35 us",X,X,"Very low contact angle, damped oscillations by spreading"
February,20220222,150516,100% ethanol,Teflon,100000,0.01,2,"-3 V, 5 us, 4.2 V, 35 us",X,X,"Very low contact angle, damped oscillations by spreading"
February,20220222,150553,100% ethanol,Teflon,100000,0.01,2,"-3 V, 5 us, 4.2 V, 35 us",X,X,"Very low contact angle, damped oscillations by spreading"
February,20220222,150640,100% ethanol,Teflon,100000,0.01,2,"-3 V, 5 us, 4.2 V, 35 us",X,X,"Very low contact angle, damped oscillations by spreading"
February,20220222,150716,100% ethanol,Teflon,100000,0.01,2,"-3 V, 5 us, 4.2 V, 35 us",X,X,"Very low contact angle, damped oscillations by spreading"
February,20220222,150853,100% ethanol,Teflon,100000,0.01,2,"-3 V, 5 us, 4.2 V, 35 us",X,X,"Very low contact angle, damped oscillations by spreading"
February,20220222,150942,100% ethanol,Teflon,100000,0.01,2,"-3 V, 5 us, 4.2 V, 35 us",X,X,"Very low contact angle, damped oscillations by spreading"
February,20220222,151027,100% ethanol,Teflon,100000,0.01,2,"-3 V, 5 us, 4.2 V, 35 us",X,X,"Very low contact angle, damped oscillations by spreading"
February,20220222,_164839,100% ethanol,Borosilicate,100000,0.01,2,"-3 V, 5 us, 4.2 V, 35 us",X,X,Spread to compare to Tanner's law model
February,20220222,_165136,100% ethanol,Polylysine,100000,0.01,2,"-3 V, 5 us, 4.2 V, 35 us",X,X,Spread to compare to Tanner's law model
February,20220222,_165416,100% ethanol,Silane,100000,0.01,2,"-3 V, 5 us, 4.2 V, 35 us",X,X,Spread to compare to Tanner's law model
February,20220223,162228,5% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,Data looks rubbish - better focus/lighting needed. Repeat
February,20220223,162455,5% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,Data looks rubbish - better focus/lighting needed. Repeat
February,20220223,162541,5% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,Data looks rubbish - better focus/lighting needed. Repeat
February,20220223,162639,5% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,Data looks rubbish - better focus/lighting needed. Repeat
February,20220223,162730,5% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,Data looks rubbish - better focus/lighting needed. Repeat
February,20220223,162813,5% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,Data looks rubbish - better focus/lighting needed. Repeat
February,20220223,162907,5% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,Data looks rubbish - better focus/lighting needed. Repeat
February,20220223,162949,5% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,Data looks rubbish - better focus/lighting needed. Repeat
February,20220223,163016,5% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,Data looks rubbish - better focus/lighting needed. Repeat
February,20220223,163138,5% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,Data looks rubbish - better focus/lighting needed. Repeat
February,20220223,164025,10% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220223,164120,10% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220223,164216,10% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220223,164255,10% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220223,164449,10% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220223,164630,10% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220223,164703,10% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220223,164737,10% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220223,164837,10% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220223,164938,10% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220223,170332,15% ethanol,Teflon,100000,0.01,2,"4.0 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220223,170359,15% ethanol,Teflon,100000,0.01,2,"4.0 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220223,170420,15% ethanol,Teflon,100000,0.01,2,"4.0 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220223,170444,15% ethanol,Teflon,100000,0.01,2,"4.0 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220223,170504,15% ethanol,Teflon,100000,0.01,2,"4.0 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220223,170523,15% ethanol,Teflon,100000,0.01,2,"4.0 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220223,170545,15% ethanol,Teflon,100000,0.01,2,"4.0 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220223,170640,15% ethanol,Teflon,100000,0.01,2,"4.0 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220223,170717,15% ethanol,Teflon,100000,0.01,2,"4.0 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220223,170744,15% ethanol,Teflon,100000,0.01,2,"4.0 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed with 64 datapoints for FFT)"
February,20220223,171646,20% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed first 2 with 64 datapoints for FFT)"
February,20220223,171731,20% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed first 2 with 64 datapoints for FFT)"
February,20220223,171806,20% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed first 2 with 64 datapoints for FFT)"
February,20220223,171838,20% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed first 2 with 64 datapoints for FFT)"
February,20220223,171904,20% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed first 2 with 64 datapoints for FFT)"
February,20220223,171928,20% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed first 2 with 64 datapoints for FFT)"
February,20220223,172001,20% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed first 2 with 64 datapoints for FFT)"
February,20220223,172022,20% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed first 2 with 64 datapoints for FFT)"
February,20220223,172044,20% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed first 2 with 64 datapoints for FFT)"
February,20220223,172111,20% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency (re analysed first 2 with 64 datapoints for FFT)"
March,20220304,134055,5% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency"
March,20220304,134212,5% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency"
March,20220304,134308,5% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency"
March,20220304,134351,5% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency"
March,20220304,134423,5% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency"
March,20220304,134517,5% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency"
March,20220304,134605,5% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency"
March,20220304,134632,5% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency"
March,20220304,134730,5% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency"
March,20220304,134750,5% ethanol,Teflon,100000,0.01,2,"3.5 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency"
March,20220304,144414,25% ethanol,Teflon,100000,0.01,2,"3 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency"
March,20220304,144729,25% ethanol,Teflon,100000,0.01,2,"3 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency"
March,20220304,144843,25% ethanol,Teflon,100000,0.01,2,"3 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency"
March,20220304,145013,25% ethanol,Teflon,100000,0.01,2,"3 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency"
March,20220304,145042,25% ethanol,Teflon,100000,0.01,2,"3 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency"
March,20220304,145409,25% ethanol,Teflon,100000,0.01,2,"3 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency"
March,20220304,145435,25% ethanol,Teflon,100000,0.01,2,"3 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency"
March,20220304,145502,25% ethanol,Teflon,100000,0.01,2,"3 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency"
March,20220304,145556,25% ethanol,Teflon,100000,0.01,2,"3 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency"
March,20220304,145614,25% ethanol,Teflon,100000,0.01,2,"3 V, 35 us",X,X,"Good data showing calc of mixture ST, size dependence of frequency"
March,20220304,152109,30% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220304,152131,30% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220304,152153,30% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220304,152217,30% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220304,152246,30% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220304,152431,30% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220304,152500,30% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220304,152539,30% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220304,152614,30% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220304,152659,30% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220304,154958,40% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220304,155033,40% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220304,155051,40% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220304,155109,40% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220304,155144,40% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220304,155325,40% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220304,155347,40% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220304,155410,40% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220304,155517,40% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220304,155557,40% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220308,_124041,5% ethanol,Borosilicate,100000,0.01,2,"3 V, 35 us",X,X,Compare to Tanner's law model
March,20220308,_125200,10% ethanol,Borosilicate,100000,0.01,2,"3 V, 35 us",X,X,Compare to Tanner's law model
March,20220308,_130424,15% ethanol,Borosilicate,100000,0.01,2,"3 V, 35 us",X,X,Compare to Tanner's law model
March,20220308,_132210,20% ethanol,Borosilicate,100000,0.01,2,"3 V, 35 us",X,X,Compare to Tanner's law model
March,20220308,_152734,25% ethanol,Borosilicate,100000,0.01,2,"3 V, 35 us",X,X,Compare to Tanner's law model
March,20220308,_153531,30% ethanol,Borosilicate,100000,0.01,2,"3 V, 35 us",X,X,Compare to Tanner's law model
March,20220308,_154412,40% ethanol,Borosilicate,100000,0.01,2,"3 V, 35 us",X,X,Compare to Tanner's law model
March,20220309,120834,50% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220309,121133,50% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220309,121259,50% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220309,121540,50% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220309,121646,50% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220309,121824,50% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220309,122032,50% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220309,122209,50% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220309,122307,50% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220309,122345,50% ethanol,Teflon,100000,0.01,2,"4 V, 35 us",X,X,"Ok data showing calc of mixture ST, size dependence of frequency"
March,20220309,124928,60% ethanol,Teflon,100000,0.01,2,"3 V, 35 us",X,X,"Too slow, oscillations amplitude is too small, below res of image"
March,20220309,125029,60% ethanol,Teflon,100000,0.01,2,"3 V, 35 us",X,X,"Too slow, oscillations amplitude is too small, below res of image"
March,20220309,125233,60% ethanol,Teflon,100000,0.01,2,"3 V, 35 us",X,X,"Too slow, oscillations amplitude is too small, below res of image"
March,20220309,125328,60% ethanol,Teflon,100000,0.01,2,"3 V, 35 us",X,X,"Too slow, oscillations amplitude is too small, below res of image"
March,20220309,125356,60% ethanol,Teflon,100000,0.01,2,"3 V, 35 us",X,X,"Too slow, oscillations amplitude is too small, below res of image"
March,20220309,125432,60% ethanol,Teflon,100000,0.01,2,"3 V, 35 us",X,X,"Too slow, oscillations amplitude is too small, below res of image"
March,20220309,125503,60% ethanol,Teflon,100000,0.01,2,"3 V, 35 us",X,X,"Too slow, oscillations amplitude is too small, below res of image"
March,20220309,125540,60% ethanol,Teflon,100000,0.01,2,"3 V, 35 us",X,X,"Too slow, oscillations amplitude is too small, below res of image"
March,20220309,125751,60% ethanol,Teflon,100000,0.01,2,"3 V, 35 us",X,X,"Too slow, oscillations amplitude is too small, below res of image"
March,20220309,125817,60% ethanol,Teflon,100000,0.01,2,"3 V, 35 us",X,X,"Too slow, oscillations amplitude is too small, below res of image"
March,20220309,140451,70% ethanol,Teflon,100000,0.01,2,"2.8 V, 35 us",X,X,"No oscillations observed, spreading dominant"
March,20220309,141305,70% ethanol,Teflon,100000,0.01,2,"2.8 V, 35 us",X,X,"No oscillations observed, spreading dominant"
March,20220309,141325,70% ethanol,Teflon,100000,0.01,2,"2.8 V, 35 us",X,X,"No oscillations observed, spreading dominant"
March,20220309,141528,70% ethanol,Teflon,100000,0.01,2,"2.8 V, 35 us",X,X,"No oscillations observed, spreading dominant"
