Month (folder),Date,Video time,Droplet,Surface,Frame rate,ms per frame,Zoom cal,Pulse profile,RH,Temp,Notes
October,20221013,155156,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20 us, D: 5V, 35 us",39,23,Oscillations (matching video below)
October,20221013,155220,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20 us, D: 5V, 35 us",39,23,"Evaporation AND crystallization, 1666 frame skip (matching video above)"
October,20221014,1349P,20% NaCl,N/A,EDB,N/A,N/A,N/A,45,24,44.5% RH
October,20221014,1434P,20% NaCl,N/A,EDB,N/A,N/A,N/A,40,23,39.7% RH
October,20221028,_145510,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20 us, D: 5V, 35 us",43,24,"Bounce, then oscillate, same droplet as below, calc size from contact angle and R (vol)"
October,20221028,_145610,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20 us, D: 5V, 35 us",43,24,"Evap then crystallize, same droplet as above, calc size from contact angle and R (vol)"
October,20221028,_145921,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20 us, D: 5V, 35 us",43,24,Bounce
October,20221028,_150006,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20 us, D: 5V, 35 us",43,24,Bounce
October,20221028,_150030,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20 us, D: 5V, 35 us",43,24,Bounce
October,20221028,_150104,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20 us, D: 5V, 35 us",43,24,Bounce
October,20221031,_143055,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20 us, D: 5V, 35 us",47,22,Bounce
November,20221103,_113832,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",42.5,23,Oscillations (matching video below)
November,20221103,_113849,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",42.5,23,"Evaporation AND crystallization, 1666 frame skip (matching video above)"
November,20221103,_114103,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",42.22,23,Oscillations (matching video below)
November,20221103,_114116,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",42.22,23,"Evaporation AND crystallization, 1666 frame skip (matching video above)"
November,20221103,_120426,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",42.44,23,Oscillations (matching video below)
November,20221103,_120437,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",42.44,23,"Evaporation AND crystallization, 1666 frame skip (matching video above)"
November,20221103,_120902,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",41.75,23,Oscillations (matching video below)
November,20221103,_120912,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",41.75,23,"Evaporation AND crystallization, 1666 frame skip (matching video above)"
November,20221103,_121039,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",41.68,23,Oscillations (matching video below)
November,20221103,_121050,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",41.68,23,"Evaporation AND crystallization, 1666 frame skip (matching video above)"
November,20221103,_121219,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",41.69,23,Oscillations (matching video below)
November,20221103,_121230,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",41.69,23,"Evaporation AND crystallization, 1666 frame skip (matching video above)"
November,20221103,_142351,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",38.46,23,Oscillations (matching video below)
November,20221103,_142402,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",38.46,23,"Evaporation AND crystallization, 1666 frame skip (matching video above)"
November,20221103,_142536,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",38.24,23,Oscillations (matching video below)
November,20221103,_142555,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",38.24,23,"Evaporation AND crystallization, 1666 frame skip (matching video above)"
November,20221103,_142701,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",38.01,23,Oscillations (matching video below)
November,20221103,_142711,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",38.01,23,"Evaporation AND crystallization, 1666 frame skip (matching video above)"
November,20221103,_142826,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",37.95,23,Oscillations (matching video below)
November,20221103,_142837,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",37.95,23,"Evaporation AND crystallization, 1666 frame skip (matching video above)"
November,20221103,_142949,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",37.95,23,Oscillations (matching video below)
November,20221103,_143002,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",37.95,23,"Evaporation AND crystallization, 1666 frame skip (matching video above)"
November,20221103,_143144,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",37.91,23,Oscillations (matching video below)
November,20221103,_143200,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",37.91,23,"Evaporation AND crystallization, 1666 frame skip (matching video above)"
November,20221103,_143504,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",37.67,23,Oscillations (matching video below)
November,20221103,_143516,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",37.67,23,"Evaporation AND crystallization, 1666 frame skip (matching video above)"
November,20221103,_143645,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",37.55,23,Oscillations (matching video below)
November,20221103,_143655,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",37.55,23,"Evaporation AND crystallization, 1666 frame skip (matching video above)"
November,20221103,_143913,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",37.3,23,Oscillations (matching video below)
November,20221103,_143924,20% NaCl,Teflon,100000,0.01,2,"A: 5V, 20us, D: 6V, 35 us",37.3,23,"Evap + cryst - blurry, possible second droplet in frame (matching video above)"
November,20221107,_143723,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",56.8,20,Oscillations (matching video below)
November,20221107,_143754,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",56.8,20,"Evaporation NO CRYSTALLIZATION, 1666 frame skip (matching video above)"
November,20221107,_144026,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",56.98,20,Oscillations (matching video below)
November,20221107,_144038,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",56.98,20,"Evaporation NO CRYSTALLIZATION, 1666 frame skip (matching video above)"
November,20221107,_144231,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",56.86,20,Oscillations (matching video below)
November,20221107,_144250,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",56.86,20,"Evaporation NO CRYSTALLIZATION, 1666 frame skip (matching video above)"
November,20221107,_144448,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",57.09,20,Oscillations (matching video below)
November,20221107,_144459,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",57.09,20,"Evaporation NO CRYSTALLIZATION, 1666 frame skip (matching video above)"
November,20221107,_144748,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",56.98,20,Oscillations (matching video below)
November,20221107,_144800,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",56.98,20,"Evaporation NO CRYSTALLIZATION, 1666 frame skip (matching video above)"
November,20221107,_144924,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",56.76,20,Oscillations (matching video below)
November,20221107,_144936,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",56.76,20,"Evaporation NO CRYSTALLIZATION, 1666 frame skip (matching video above)"
November,20221107,_145341,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",56.4,20,Oscillations (matching video below)
November,20221107,_145354,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",56.4,20,"Evaporation CRYSTALLIZATION, 1666 frame skip (matching video above)"
November,20221107,_145538,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",56.26,20,Oscillations (matching video below)
November,20221107,_145548,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",56.26,20,"Evaporation NO CRYSTALLIZATION, 1666 frame skip (matching video above)"
November,20221107,_150628,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",55.16,20,Oscillations (matching video below)
November,20221107,_150639,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",55.16,20,"Evaporation NO CRYSTALLIZATION, 1666 frame skip (matching video above)"
November,20221107,_150834,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",55.34,20,Oscillations (matching video below)
November,20221107,_150846,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",55.34,20,"Evaporation NO CRYSTALLIZATION, 1666 frame skip (matching video above)"
November,20221107,_150955,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",55.3,20,Oscillations (matching video below)
November,20221107,_151008,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",55.3,20,"Evaporation NO CRYSTALLIZATION, 1666 frame skip (matching video above)"
November,20221107,_151150,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",55.37,20,Oscillations (matching video below)
November,20221107,_151201,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",55.37,20,"Evaporation CRYSTALLIZATION, 1666 frame skip (matching video above)"
November,20221107,_151414,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",55.02,20,Oscillations (matching video below)
November,20221107,_151425,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",55.02,20,"Evaporation NO CRYSTALLIZATION, 1666 frame skip (matching video above)"
November,20221107,_151645,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",54.81,20,Oscillations (matching video below)
November,20221107,_151658,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",54.81,20,"Evaporation CRYSTALLIZATION, 1666 frame skip (matching video above)"
November,20221107,_152158,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",54.36,20,Oscillations (matching video below)
November,20221107,_152242,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",54.36,20,"Evaporation NO CRYSTALLIZATION, 1666 frame skip (matching video above)"
November,20221108,_115629,20% NaNO3,Borosilicate,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",48,21,Spreading
November,20221108,_120220,20% NaNO3,Borosilicate,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",48,21,Spreading
November,20221108,_124954,20% NaNO3,Borosilicate,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",47,21,Spreading
November,20221108,_125143,20% NaNO3,Borosilicate,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",47,21,Spreading
November,20221108,_125432,20% NaNO3,Borosilicate,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",46,21,Spreading - best of
November,20221108,_142100,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",41,22,Oscillations (matching video below)
November,20221108,_142112,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",41,22,"Evaporation CRYSTALLIZATION, 1666 frame skip (matching video above)"
November,20221108,_142306,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",41,22,Oscillations (matching video below)
November,20221108,_142317,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",41,22,"Evaporation CRYSTALLIZATION, 1666 frame skip (matching video above)"
November,20221108,_142443,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",41,22,Oscillations (matching video below)
November,20221108,_142454,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",41,22,"Evaporation CRYSTALLIZATION, 1666 frame skip (matching video above)"
November,20221108,_142609,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",41,22,Oscillations (matching video below)
November,20221108,_142621,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",41,22,"Evaporation CRYSTALLIZATION, 1666 frame skip (matching video above)"
November,20221108,_142735,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",41,22,Oscillations (matching video below)
November,20221108,_142746,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",41,22,"Evaporation CRYSTALLIZATION, 1666 frame skip (matching video above)"
November,20221108,_142854,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",41,22,Oscillations (matching video below)
November,20221108,_142905,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",41,22,"Evaporation NO CRYSTALLIZATION, 1666 frame skip (matching video above)"
November,20221108,_143020,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",41,22,Oscillations (matching video below)
November,20221108,_143033,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",41,22,"Evaporation NO CRYSTALLIZATION, 1666 frame skip (matching video above)"
November,20221108,_143315,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",41,22,Oscillations (matching video below)
November,20221108,_143326,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",41,22,"Evaporation CRYSTALLIZATION, 1666 frame skip (matching video above)"
November,20221108,_143440,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",41,22,Oscillations (matching video below)
November,20221108,_143451,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",41,22,"Evaporation CRYSTALLIZATION, 1666 frame skip (matching video above)"
November,20221108,_143602,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",41,22,Oscillations (matching video below)
November,20221108,_143615,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",41,22,"Evaporation CRYSTALLIZATION, 1666 frame skip (matching video above)"
November,20221108,_143729,20% NaNO3,Teflon,100000,0.01,2,"A: 4.5V, 20us, D: 3V, 35 us",41,22,Bounce
November,20221111,11 repeats,incorrect silica NPs,Teflon,100000,0.01,2,"A: 3V, 35s, D: 5V, 20 us",-,-,Incorrect conc of silica (used wrong density) - ignore these
November,20221115,112354,0.25% silica NPs,Teflon,100000,0.01,2,"A: 5V, 35us, D: unknown",50,,"Oscillations (matching video below), clogs easily, will try 0.1% conc"
November,20221115,112406,0.25% silica NPs,Teflon,100000,0.01,2,"A: 5V, 35us, D: unknown",50,,"Evaporation - small residue (matching video above), clogs easily, will try 0.1% conc"
November,20221115,112718,0.25% silica NPs,Teflon,100000,0.01,2,"A: 5V, 35us, D: unknown",50,,"Oscillations (matching video below), clogs easily, will try 0.1% conc"
November,20221115,112730,0.25% silica NPs,Teflon,100000,0.01,2,"A: 5V, 35us, D: unknown",50,,"Evaporation - small residue (matching video above), clogs easily, will try 0.1% conc"
November,20221116,134948,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",41.2,22,Oscillations (matching video below)
November,20221116,134959,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",41.2,22,Evaporation (matching video above) with coffee ring residue left after evap
November,20221116,134145,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",40.97,22,Oscillations (matching video below)
November,20221116,135155,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",40.97,22,Evaporation (matching video above) with coffee ring residue left after evap
November,20221116,135412,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",40.83,22,Oscillations (matching video below)
November,20221116,135423,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",40.83,22,Evaporation (matching video above) with coffee ring residue left after evap
November,20221116,141011,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",40.63,22,Oscillations (matching video below)
November,20221116,141020,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",40.63,22,Evaporation (matching video above) with coffee ring residue left after evap
November,20221116,141243,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",39.41,22,Oscillations (matching video below)
November,20221116,141254,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",39.41,22,Evaporation (matching video above) with coffee ring residue left after evap
November,20221116,141422,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",39.02,22,Oscillations (matching video below)
November,20221116,141434,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",39.02,22,Evaporation (matching video above) with coffee ring residue left after evap
November,20221116,141643,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",38.86,22,Oscillations (matching video below)
November,20221116,141654,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",38.86,22,Evaporation (matching video above) with coffee ring residue left after evap
November,20221116,141805,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",38.68,22,Oscillations (matching video below)
November,20221116,141816,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",38.68,22,Evaporation (matching video above) with coffee ring residue left after evap
November,20221116,141911,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",38.76,22,Oscillations (matching video below)
November,20221116,141921,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",38.76,22,Evaporation (matching video above) with coffee ring residue left after evap
November,20221116,142028,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",38.63,22,Oscillations (matching video below)
November,20221116,142038,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",38.63,22,Evaporation (matching video above) with coffee ring residue left after evap
November,20221116,142140,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",38.6,22,Oscillations (matching video below)
November,20221116,142151,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",38.6,22,Evaporation (matching video above) with coffee ring residue left after evap
November,20221116,142436,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",38.53,22,Oscillations (matching video below)
November,20221116,142505,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",38.53,22,Evaporation (matching video above) with coffee ring residue left after evap
November,20221116,142645,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",38.24,22,Oscillations (matching video below)
November,20221116,142655,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",38.24,22,Evaporation (matching video above) with coffee ring residue left after evap
November,20221116,142817,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",38.23,22,Oscillations (matching video below)
November,20221116,142826,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",38.23,22,Evaporation (matching video above) with coffee ring residue left after evap
November,20221116,142930,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",38.08,22,Oscillations (matching video below)
November,20221116,142941,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",38.08,22,Evaporation (matching video above) with coffee ring residue left after evap
November,20221116,143038,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",38.13,22,Oscillations (matching video below)
November,20221116,143048,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",38.13,22,Evaporation (matching video above) with coffee ring residue left after evap
November,20221116,143212,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",38.08,22,Oscillations (matching video below)
November,20221116,143224,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",38.08,22,Evaporation (matching video above) with coffee ring residue left after evap
November,20221116,143400,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",37.86,22,Oscillations (matching video below)
November,20221116,143442,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",37.86,22,Evaporation (matching video above) with coffee ring residue left after evap
November,20221116,143554,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",37.96,22,Oscillations (matching video below)
November,20221116,143604,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",37.96,22,Evaporation (matching video above) with coffee ring residue left after evap
November,20221116,143652,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",37.69,22,Oscillations (matching video below)
November,20221116,143704,Artificial saliva,Teflon,100000,0.01,2,"A: 3V, 20us, D: 3V, 35us",37.69,22,Evaporation (matching video above) with coffee ring residue left after evap
